id,date,price,num_bedrooms,num_bathrooms,total_floors,has_view_to_waterfront,has_been_viewed,overall_condition,grade,year_built,year_last_renovated,zipcode,latitude,longitude,sqft_house,sqft_lot,sqft_no_basement,sqft_basement,sqft_house_after_2015,sqft_lot_after_2015
7625703900,20140926T000000,689000,4,2.5,2,0,0,4,7,1954,0,98136,47.5434,-122.395,2020,9600,2020,0,2250,8550
7631800025,20140606T000000,1040000,4,3.25,2,0,3,4,10,1960,2001,98166,47.4556,-122.372,3450,11240,2430,1020,2412,19499
7633400110,20150224T000000,270500,3,1.5,1,0,0,4,7,1960,0,98032,47.3715,-122.29,1952,8613,1652,300,1400,8712
7635800180,20150428T000000,320000,2,1,1,0,0,4,6,1941,0,98166,47.4696,-122.359,850,8400,850,0,1280,8400
7635800600,20140626T000000,365000,5,2,1.5,0,0,3,6,1924,0,98166,47.4683,-122.359,2280,19000,2280,0,1790,11800
7642200095,20150309T000000,230000,3,1,1,0,0,3,7,1955,0,98146,47.497,-122.357,1250,8800,1250,0,1480,8200
7645900055,20140624T000000,530000,2,1.5,1,0,2,3,8,1941,0,98126,47.5762,-122.377,1580,3680,1280,300,1730,3680
7645900235,20140710T000000,880000,6,2.5,2,0,0,5,8,1922,0,98126,47.5771,-122.38,2640,3680,1760,880,1960,3680
7646900360,20140918T000000,420000,3,1,1,0,0,3,7,1955,0,98116,47.5705,-122.398,1320,5500,1320,0,1480,5250
7655900062,20140728T000000,305240,3,1,1,0,0,3,7,1956,0,98133,47.7352,-122.337,1300,9000,1300,0,1500,9600
7657000540,20150304T000000,260000,4,1,1.5,0,0,3,6,1944,0,98178,47.4924,-122.237,1220,7980,1220,0,1210,7920
7657600195,20141105T000000,199950,3,1,1.5,0,0,3,6,1944,0,98178,47.4934,-122.237,1340,7260,1340,0,1210,7260
7663700772,20150218T000000,370000,4,2,1.5,0,0,4,7,1946,0,98125,47.7307,-122.297,2020,8100,1160,860,1840,8680
7680400140,20140626T000000,710000,3,3.25,2.5,0,0,3,11,1990,0,98166,47.4549,-122.363,3740,136915,3100,640,2400,16104
7683800010,20150421T000000,205000,3,1,1,0,0,4,7,1959,0,98003,47.3352,-122.297,1300,9880,1300,0,2140,9600
7689600650,20140917T000000,323500,3,3,2,0,0,3,7,1943,2005,98178,47.4886,-122.245,2240,11536,2240,0,1650,8760
7694600143,20141218T000000,350000,3,1.75,1,0,0,4,7,1957,0,98146,47.5076,-122.366,1480,9375,1480,0,1370,9000
7694800180,20150205T000000,666000,3,2.5,2,0,0,3,8,2007,0,98052,47.6668,-122.132,2140,2868,1770,370,2140,2527
7696500280,20141027T000000,182500,3,1,1,0,0,4,7,1971,0,98001,47.3337,-122.275,910,7194,910,0,1530,7200
7696610240,20141210T000000,257000,4,1.5,2,0,0,3,7,1975,0,98001,47.3314,-122.275,1400,8500,1400,0,1580,7650
7696610270,20141229T000000,238000,3,1.5,1,0,0,4,7,1975,0,98001,47.3314,-122.275,1360,7488,1050,310,1580,7508
7696620100,20150422T000000,254999,3,1,1,0,0,4,7,1976,0,98001,47.3318,-122.277,1580,7560,1000,580,1580,7560
7697100030,20140929T000000,546800,4,1.5,1,0,0,3,7,1946,0,98115,47.6904,-122.295,1520,5910,1020,500,1710,5910
7697870350,20140617T000000,259000,3,2,1,0,0,3,7,1986,0,98030,47.3665,-122.183,1870,5909,1270,600,1870,7887
7697870600,20140909T000000,158000,3,2.5,2,0,0,4,7,1985,0,98030,47.3679,-122.182,1520,7200,1520,0,1780,7210
7697920150,20141002T000000,240000,4,2.25,2,0,0,3,7,1991,0,98030,47.3682,-122.179,1830,7614,1830,0,1860,6930
7701700040,20140925T000000,320000,3,1.75,1.5,0,0,3,7,1976,0,98058,47.4118,-122.089,1510,30185,1510,0,1470,12465
7701960130,20141017T000000,820000,3,2.5,1.5,0,0,3,11,1990,0,98077,47.7133,-122.079,2980,18935,2980,0,3670,18225
7701960990,20140616T000000,862000,4,2.5,2,0,0,3,11,1990,0,98077,47.713,-122.072,3190,14565,3190,0,3420,20475
7702080150,20141201T000000,515000,5,2.75,2,0,0,3,9,2007,0,98028,47.7698,-122.235,2980,4502,2980,0,2850,4501
7702600949,20150505T000000,603000,4,3.5,2,0,0,3,9,2008,0,98058,47.4283,-122.102,3610,6345,2370,1240,3010,29279
7708000010,20141107T000000,421000,3,2,1,0,0,5,7,1968,0,98056,47.5309,-122.186,1420,12655,1420,0,2020,9655
7708200600,20140718T000000,498000,3,2.5,2,0,0,3,8,2009,0,98059,47.493,-122.147,2480,4136,2480,0,2510,4314
7708200880,20140923T000000,562500,5,2.75,2,0,0,3,8,2007,0,98059,47.4935,-122.145,2920,6327,2920,0,2520,5026
7708300150,20141118T000000,315000,3,2,1,0,0,3,8,1971,0,98045,47.4897,-121.787,1660,11135,1660,0,1660,11560
7715600050,20150219T000000,385000,3,1.75,1,0,0,4,6,1944,0,98125,47.719,-122.307,1560,5950,780,780,1320,7830
7715801030,20150331T000000,510000,4,2.5,2,0,0,4,7,1983,0,98074,47.6255,-122.059,1620,8125,1620,0,1480,8120
7732100150,20141028T000000,749500,4,2.5,2,0,0,3,9,1987,0,98052,47.6613,-122.132,2440,9727,2440,0,2370,11503
7732300390,20140523T000000,735000,3,2.5,2,0,0,3,9,1984,0,98052,47.6617,-122.15,2390,9157,2390,0,2360,8250
7732410360,20140822T000000,752888,3,2.5,2,0,0,4,9,1987,0,98007,47.6599,-122.146,2420,9000,2420,0,2630,9000
7739100015,20140502T000000,463000,3,1.75,1,0,0,3,7,1948,0,98155,47.7512,-122.281,1710,7320,1710,0,2260,8839
7740100260,20140825T000000,900000,3,2.5,1,0,1,3,8,1952,2008,98155,47.748,-122.288,2850,11535,1680,1170,2670,9942
7740500070,20140710T000000,475000,3,2,1,0,0,3,8,1951,0,98155,47.7497,-122.284,1880,9659,1180,700,1780,9659
7751800115,20140826T000000,425000,3,1.5,1,0,0,4,7,1956,0,98008,47.634,-122.125,1390,9680,1390,0,1460,10050
7760600110,20141027T000000,212000,3,1.5,1,0,0,3,7,1976,0,98038,47.3857,-122.079,1690,9600,1210,480,1450,9647
7767400060,20141119T000000,465000,4,2.5,1,0,0,4,8,1979,0,98133,47.7671,-122.33,2300,7314,1420,880,2010,7314
7768800280,20140722T000000,870515,4,3.5,2,0,0,3,9,2014,0,98075,47.5755,-122.071,3600,5697,2940,660,3490,5911
7772000010,20150309T000000,352500,4,2,1,0,0,3,8,1962,0,98133,47.765,-122.335,1970,7451,1350,620,1980,7510
7784400130,20140505T000000,497300,6,2.75,1,0,2,4,8,1953,0,98146,47.492,-122.364,3200,9200,1600,1600,2220,9500
7785000230,20140527T000000,970000,5,3,2,0,0,4,8,1964,0,98040,47.5757,-122.216,3480,15185,3480,0,3030,14257
7785350490,20141023T000000,675000,3,2.25,2,0,0,3,10,1982,0,98177,47.7464,-122.362,2770,15886,2770,0,3290,15886
7785380150,20141215T000000,469950,4,2.75,1,0,0,3,8,2008,0,98146,47.4931,-122.354,2720,6427,1650,1070,2720,8484
7787050180,20150128T000000,585000,3,2.75,2,0,0,3,9,2008,0,98059,47.4826,-122.149,3080,7282,3080,0,3080,7274
7787110680,20140923T000000,445000,3,2.5,2,0,0,3,8,1998,0,98045,47.4845,-121.775,2210,8010,2210,0,2430,9600
7788400170,20140926T000000,230000,3,1,1,0,0,3,7,1957,0,98056,47.5121,-122.168,940,10875,940,0,1250,11200
7789000120,20150421T000000,229000,3,1,1,0,0,3,7,1958,0,98056,47.5108,-122.165,940,8400,940,0,1190,8400
7789000235,20150409T000000,286000,3,1,1,0,0,3,7,1958,0,98056,47.5104,-122.166,950,8400,950,0,1250,8400
7796600070,20140825T000000,195000,3,1.5,1,0,0,3,7,1956,0,98146,47.4887,-122.343,1190,8726,1190,0,1390,8741
7804700020,20140812T000000,961500,3,2.5,2,0,0,3,10,1999,0,98008,47.6374,-122.12,3910,14000,3910,0,2280,14000
7805450810,20140530T000000,860000,3,2.25,2,0,0,3,10,1983,0,98006,47.5611,-122.106,3060,12095,3060,0,3060,11455
7813500040,20141015T000000,335000,4,2.5,2,0,0,3,7,2007,0,98178,47.489,-122.249,1900,3301,1900,0,1960,3379
7818700410,20141106T000000,481500,3,1.75,1,0,0,3,7,1948,0,98117,47.6913,-122.366,2140,6000,1070,1070,1240,4650
7821200307,20150217T000000,515000,2,1,1,0,0,4,7,1916,0,98103,47.6609,-122.343,970,3300,970,0,1060,3600
7831800505,20150106T000000,200000,3,1,1,0,0,3,6,1947,0,98106,47.5352,-122.361,1230,4380,1230,0,1525,6026
7846700310,20140623T000000,280000,2,1,1,0,0,4,7,1925,0,98045,47.4965,-121.785,1010,3000,1010,0,1150,7000
7846700850,20140701T000000,307000,3,1,1.5,0,0,3,7,1927,0,98045,47.4963,-121.787,1150,6000,1150,0,1210,7700
7849202190,20141223T000000,235000,0,0,2,0,0,3,7,1996,0,98065,47.5265,-121.828,1470,4800,1470,0,1060,7200
7849202231,20140723T000000,337000,3,2.5,2,0,0,3,7,1999,0,98065,47.526,-121.826,1470,3976,1470,0,1490,4400
7849202299,20150218T000000,320000,0,2.5,2,0,0,3,7,1999,0,98065,47.5261,-121.826,1490,7111,1490,0,1500,4675
7852000500,20140702T000000,480000,5,2.5,2,0,0,3,7,1998,0,98065,47.5381,-121.872,2160,7737,2160,0,2460,7737
7852020250,20140602T000000,725995,4,2.5,2,0,2,3,9,2001,0,98065,47.5317,-121.866,3190,7869,3190,0,2630,6739
7852020340,20150325T000000,497000,3,2.5,2,0,0,3,8,2001,0,98065,47.5322,-121.868,2630,4611,2630,0,2220,5250
7852020790,20140627T000000,490000,3,2.5,2,0,0,3,8,2000,0,98065,47.5347,-121.866,2230,5348,2230,0,2190,5205
7852030330,20140903T000000,480000,3,2.5,2,0,0,3,7,1999,0,98065,47.5329,-121.879,2270,4488,2270,0,2360,4427
7852040110,20140908T000000,423700,3,2.5,2,0,0,3,8,1999,0,98065,47.5348,-121.877,2070,3986,2070,0,2090,3986
7852070090,20150116T000000,700000,3,2.5,2,0,2,3,9,2002,0,98065,47.5445,-121.871,3110,11727,3110,0,4240,13353
7852090280,20150219T000000,770000,4,3.25,2,0,0,3,9,2001,0,98065,47.5362,-121.874,4270,6384,3060,1210,2850,6285
7852090750,20140721T000000,576000,4,2.5,2,0,0,3,8,2001,0,98065,47.5356,-121.875,2590,5756,2590,0,2620,6109
7852120140,20140610T000000,695000,4,3.5,2,0,0,3,10,2001,0,98065,47.54,-121.876,3510,9364,3510,0,3510,9161
7852130100,20150313T000000,459950,3,2.5,2,0,0,3,7,2002,0,98065,47.5362,-121.878,2340,4273,2340,0,2400,4624
7852130410,20141027T000000,450000,3,2.5,2,0,0,3,7,2002,0,98065,47.5355,-121.88,2480,5647,2480,0,2510,5018
7852130460,20150325T000000,500000,4,3,2,0,0,3,7,2002,0,98065,47.5352,-121.88,2520,4104,2520,0,2510,5015
7852130550,20140916T000000,530000,4,2.5,2,0,0,3,7,2002,0,98065,47.5346,-121.881,3020,6788,3020,0,2640,5325
7852140170,20150421T000000,695000,4,2.5,2,0,0,3,8,2003,0,98065,47.5405,-121.882,2830,14538,2830,0,2270,6939
7852160170,20150422T000000,1210000,4,3.75,2,0,3,3,11,2006,0,98065,47.5348,-121.856,4980,18069,4980,0,4080,14577
7852170370,20140516T000000,522500,3,2.5,2,0,0,3,9,2003,0,98065,47.5427,-121.863,2370,7875,2370,0,2660,7752
7852180340,20140930T000000,430000,3,2.5,2,0,0,3,7,2003,0,98065,47.5317,-121.853,2360,6699,2360,0,2360,4744
7852180650,20140718T000000,419000,3,2.5,2,0,0,3,7,2004,0,98065,47.5308,-121.853,1970,4058,1970,0,2340,4067
7852190410,20140626T000000,600000,3,2.5,2,0,0,3,8,2004,0,98065,47.5382,-121.877,3240,8016,2910,330,2990,7561
7852190580,20150210T000000,565000,3,2.5,2,0,0,3,8,2004,0,98065,47.5376,-121.879,2700,6037,2700,0,2740,6054
7853220610,20140729T000000,457000,3,2.5,2,0,2,3,8,2004,0,98065,47.5331,-121.855,2050,5694,2050,0,2680,7187
7853221330,20141203T000000,675000,4,2.5,2,0,4,3,9,2004,0,98065,47.5333,-121.859,2920,6000,2920,0,3100,6001
7853230200,20150309T000000,470000,3,2.5,2,0,0,3,7,2004,0,98065,47.5297,-121.846,2480,5082,2480,0,2480,5874
7853230590,20141029T000000,435000,4,2.5,2,0,0,3,7,2004,0,98065,47.5305,-121.847,2190,6578,2190,0,2190,5416
7853240200,20140516T000000,619000,3,2.5,2,0,0,3,9,2005,0,98065,47.5422,-121.86,2720,6439,2720,0,3180,7320
7853240310,20150318T000000,655000,4,2.5,2,0,2,3,9,2005,0,98065,47.5428,-121.861,3500,11306,3500,0,3180,8028
7853250160,20150220T000000,520000,4,2.5,2,0,0,3,8,2005,0,98065,47.5383,-121.879,3060,7161,2860,200,2950,6822
7853270520,20150409T000000,622950,4,3.25,2,0,0,3,8,2006,0,98065,47.5457,-121.881,3030,7644,2830,200,3400,6908
7853270940,20140905T000000,389000,3,2.5,2,0,0,3,7,2005,0,98065,47.5426,-121.879,1720,4515,1720,0,2220,4618
7853280490,20141222T000000,633000,4,3.5,2,0,0,3,9,2006,0,98065,47.5392,-121.862,4220,5817,2910,1310,4290,6637
7853280620,20141212T000000,689000,4,3.5,2,0,0,3,9,2006,0,98065,47.5389,-121.86,4490,5805,3390,1100,4410,6299
7853301520,20140903T000000,695000,5,3.25,2,0,0,3,9,2007,0,98065,47.5435,-121.888,3940,9780,3940,0,3550,8468
7853301570,20150430T000000,685000,4,2.5,2,0,0,3,9,2006,0,98065,47.5431,-121.886,3550,10968,3550,0,3550,8583
7853320470,20140611T000000,516000,4,3.5,2,0,0,3,7,2007,0,98065,47.5216,-121.869,2550,8698,2550,0,2430,5519
7853320550,20140805T000000,425000,4,2.5,2,0,0,3,7,2007,0,98065,47.5208,-121.869,2070,4427,2070,0,2070,4556
7853340330,20140911T000000,384205,3,2.75,2,0,0,3,8,2014,0,98065,47.5164,-121.877,1810,3292,1810,0,1810,2769
7853340660,20140806T000000,382000,2,2.5,2,0,2,3,8,2008,0,98065,47.5173,-121.878,1650,2710,1650,0,1760,2992
7853361310,20141215T000000,425000,4,2.5,2,0,0,3,8,2012,0,98065,47.515,-121.872,1950,5000,1950,0,2710,5000
7853361370,20140502T000000,555000,4,2.5,2,0,0,3,8,2012,0,98065,47.515,-121.87,3310,6500,3310,0,2380,5000
7853370020,20141014T000000,591975,3,2.75,2,0,0,3,9,2014,0,98065,47.5196,-121.878,3230,5250,2680,550,2710,5250
7853370100,20150406T000000,599832,3,2.75,2,0,0,3,9,2014,0,98065,47.519,-121.878,3230,5200,2680,550,3100,4900
7853400220,20140926T000000,589410,3,3,2,0,0,3,9,2014,0,98065,47.5165,-121.883,2840,7201,2840,0,2540,5260
7853430660,20140910T000000,616200,5,3.25,2,0,0,3,9,2014,0,98065,47.5202,-121.885,3920,4832,3030,890,2660,4832
7854800090,20141107T000000,799950,3,3,2,0,0,3,10,1997,0,98052,47.6993,-122.118,2900,11769,2900,0,2900,9611
7855801670,20150401T000000,2250000,4,3.25,2,0,3,3,12,2006,0,98006,47.562,-122.162,5180,19850,3540,1640,3160,9750
7856570190,20140822T000000,870000,4,2.75,2,0,0,4,10,1982,0,98006,47.5559,-122.149,3410,23000,3410,0,2490,15512
7856610130,20140721T000000,840000,4,2.25,2,0,0,4,9,1976,0,98006,47.5616,-122.153,2720,8712,2720,0,2470,8714
7856620910,20150414T000000,627500,4,2.5,1,0,0,4,8,1979,0,98006,47.5609,-122.15,2540,11500,1640,900,2820,9800
7856640180,20140904T000000,770000,3,2.5,1,0,0,3,10,1987,0,98006,47.5708,-122.153,2900,23550,1490,1410,2900,19604
7856700920,20140628T000000,699900,4,2.5,1,0,0,4,8,1972,0,98006,47.5668,-122.147,2190,11500,1430,760,2580,9700
7857000716,20150313T000000,334998,2,1,1,0,0,3,6,1942,0,98108,47.5508,-122.3,1800,5182,900,900,1570,5876
7861500150,20141202T000000,389900,3,2.5,1,0,0,3,7,2007,0,98042,47.3304,-122.13,2160,59241,2160,0,2290,125017
7867500021,20140616T000000,470000,3,1.5,1,0,0,3,7,1958,0,98118,47.5514,-122.266,1760,6723,1160,600,2080,8965
7871500280,20150413T000000,975000,4,2.25,2,0,0,4,9,1912,1994,98119,47.643,-122.37,2250,3600,2010,240,1910,3990
7877400245,20140718T000000,193000,3,1,1,0,0,4,6,1962,0,98002,47.2819,-122.224,960,10761,960,0,960,10761
7882600326,20141203T000000,1140000,5,3.75,2,0,0,3,10,2006,0,98033,47.6624,-122.197,4700,11237,2930,1770,3180,13140
7883603945,20140715T000000,400000,5,1.75,2,0,0,3,7,1905,0,98108,47.528,-122.32,2300,6720,2300,0,1200,6000
7883605915,20150508T000000,337500,3,1,1.5,0,0,3,7,1900,0,98108,47.5254,-122.318,1020,6000,1020,0,1240,6000
7888000390,20140627T000000,140000,3,1,1,0,0,3,7,1959,0,98198,47.3699,-122.309,1060,7473,1060,0,1320,7912
7889600685,20141211T000000,205000,3,0.75,1,0,0,3,5,1948,0,98146,47.4936,-122.335,1080,5025,1080,0,1370,6000
7891600165,20140627T000000,295000,1,1,1,0,0,4,7,1907,0,98106,47.5662,-122.364,700,2500,700,0,1340,5000
7893200486,20150302T000000,310000,3,1,1,0,0,3,7,1958,0,98198,47.4164,-122.332,1520,6500,990,530,1500,7500
7893205080,20141007T000000,270000,3,1.5,1,0,0,3,7,1962,0,98198,47.4202,-122.331,1230,7500,1230,0,1260,7800
7893207510,20150506T000000,337500,3,1.75,1,0,0,4,7,1973,0,98198,47.4225,-122.328,1350,5850,1050,300,1710,7757
7893804790,20141010T000000,308130,4,2.5,1,0,3,2,7,1959,0,98198,47.4125,-122.33,2300,7500,1650,650,2300,7500
7893808220,20140709T000000,250000,3,1,1,0,0,4,7,1960,0,98198,47.4151,-122.334,990,8062,990,0,1420,8790
7899800045,20141202T000000,232900,3,1.5,1,0,0,3,6,1973,0,98106,47.5238,-122.356,910,5120,910,0,1410,5132
7902200015,20150429T000000,700000,3,1.75,1,0,2,3,8,1948,0,98146,47.5068,-122.386,1820,15570,1820,0,2490,9480
7905200147,20141104T000000,546000,2,1,2,0,0,3,7,1910,0,98116,47.5699,-122.389,1657,5031,1657,0,2050,6201
7905370440,20141010T000000,469950,5,2.5,1,0,0,3,7,1975,0,98034,47.7212,-122.211,2310,8303,1300,1010,1930,8303
7920100025,20150427T000000,450000,2,1,1,0,0,4,7,1947,0,98115,47.6787,-122.301,740,5100,740,0,920,5100
7922710450,20150327T000000,731000,5,2.5,1.5,0,0,3,8,1973,0,98052,47.6654,-122.142,3670,8960,3670,0,2340,9425
7922800160,20140509T000000,511555,3,2,1,0,0,4,7,1963,0,98008,47.586,-122.12,1400,7293,1400,0,1600,7960
7922900460,20141205T000000,660000,3,1.75,2,0,2,4,7,1963,0,98008,47.586,-122.117,2030,9032,2030,0,2350,8937
7923250090,20150310T000000,1500000,3,3,1,0,4,4,10,1980,0,98033,47.6624,-122.202,3110,9015,1590,1520,3150,11447
7923600250,20150515T000000,450000,5,2,1.5,0,0,3,7,1960,0,98007,47.5951,-122.144,1870,7344,1870,0,1870,7650
7923700020,20141121T000000,450000,4,2,1,0,0,4,7,1960,0,98007,47.5967,-122.14,1570,7320,1570,0,1530,8800
7925100271,20140520T000000,430000,3,1.75,1,0,0,5,7,1906,0,98108,47.5553,-122.316,1200,4500,1200,0,1340,4500
7936000463,20150416T000000,838000,4,2.5,2,0,0,3,9,2006,0,98136,47.5535,-122.395,2560,7210,2560,0,2160,10439
7936500190,20141021T000000,1340000,4,3.75,1.5,1,4,3,9,1955,0,98136,47.5489,-122.398,2130,34689,2130,0,3030,28598
7941500170,20141202T000000,219000,3,1,1,0,0,3,6,1967,0,98003,47.3165,-122.325,970,7790,970,0,1150,8160
7943000020,20150326T000000,183000,2,1,1,0,0,4,7,1980,0,98003,47.3205,-122.33,760,7272,760,0,1370,7866
7950302150,20150410T000000,385000,1,1,1,0,0,3,6,1906,0,98118,47.5659,-122.284,660,3570,660,0,1520,4080
7950303290,20150402T000000,499950,3,1.75,1,0,0,5,7,1951,0,98118,47.5635,-122.282,2060,3500,1030,1030,1110,6000
7954300220,20140730T000000,600000,4,2.5,2,0,0,3,9,2000,0,98056,47.522,-122.19,3010,7953,3010,0,2670,6202
7954300460,20140904T000000,568500,4,2.5,2,0,0,3,9,2000,0,98056,47.5212,-122.192,3010,6181,3010,0,2960,6515
7955040160,20141016T000000,495000,3,2,1,0,0,5,7,1972,0,98052,47.6644,-122.144,1460,9759,1460,0,1620,8421
7955050250,20141125T000000,442500,4,2.25,1,0,0,4,7,1973,0,98034,47.7328,-122.198,1840,7575,1390,450,1820,7500
7956300020,20140603T000000,206000,3,1,1,0,0,4,6,1962,0,98023,47.2878,-122.358,1060,9600,1060,0,1060,9604
7960100220,20150416T000000,710000,4,2.75,2,0,0,3,8,1907,2007,98122,47.6093,-122.297,2460,3600,1640,820,1890,3600
7963900100,20140912T000000,680000,3,2.5,2,0,0,4,8,1977,0,98004,47.6281,-122.194,2620,14248,1830,790,2620,12343
7967700530,20150213T000000,241000,3,1,1,0,0,3,7,1981,0,98032,47.3587,-122.288,1020,7538,1020,0,1650,7201
7972000010,20140520T000000,120750,3,1.75,1,0,0,4,7,1969,0,98023,47.2933,-122.372,1140,9628,1140,0,1510,9633
7972000240,20150202T000000,240000,3,1.75,1,0,0,3,7,1969,0,98023,47.2929,-122.371,1510,10248,1510,0,1510,9753
7972601270,20140530T000000,369000,3,2,1,0,0,3,7,1959,0,98106,47.5299,-122.344,1550,8509,1150,400,1840,7620
7972601950,20140617T000000,379900,5,3.5,2,0,0,3,7,1995,0,98106,47.5273,-122.345,2800,7350,2800,0,2190,7620
7972603385,20140516T000000,245000,2,1,1,0,0,3,6,1941,0,98106,47.5256,-122.347,870,6150,870,0,1120,6150
7972604001,20140718T000000,354000,5,1.75,1,0,0,4,7,1962,0,98106,47.5208,-122.35,1830,7986,1060,770,1410,7260
7972604425,20150401T000000,210750,4,1.5,1.5,0,0,3,7,1957,0,98106,47.5185,-122.345,1840,7076,1840,0,1510,7320
7974700150,20150501T000000,1250000,5,3.5,2,0,0,3,10,2008,0,98105,47.669,-122.282,3510,4798,2700,810,1460,1684
7977200720,20150427T000000,500000,3,1.75,1.5,0,0,3,7,1946,0,98115,47.6858,-122.295,1480,6120,1480,0,1480,6120
7977200945,20150310T000000,425000,3,1,1,0,0,3,7,1946,0,98115,47.6857,-122.293,1000,5100,860,140,1000,5100
7979900126,20140626T000000,450000,3,1.5,1,0,0,3,7,1952,0,98155,47.7467,-122.295,1530,23660,1530,0,1800,11407
7979900145,20150205T000000,385000,3,1,1,0,0,3,8,1950,0,98155,47.746,-122.296,1470,11398,1470,0,1710,11407
7983000200,20150225T000000,250000,3,1,1,0,0,3,7,1968,0,98003,47.3327,-122.306,1300,8284,1300,0,1360,7848
7985100190,20150106T000000,248500,3,2.5,2,0,0,3,8,1988,0,98003,47.3304,-122.302,1360,7293,1360,0,1540,7353
7985400089,20140515T000000,275000,4,2.5,2,0,0,3,7,2004,0,98106,47.5345,-122.364,1840,1562,1400,440,1840,1766
8001470480,20150306T000000,970000,4,2.75,2,0,0,3,11,2002,0,98074,47.6286,-122.064,3980,9209,3980,0,3800,9333
8001600130,20150501T000000,289950,3,2.5,1,0,0,3,8,1988,0,98001,47.3196,-122.272,1770,9450,1770,0,2200,8582
8011100047,20150306T000000,530000,4,2.75,2,0,0,3,10,2015,0,98056,47.4954,-122.172,2740,7872,2740,0,1220,6300
8011100125,20141117T000000,545000,4,2.75,2,0,0,3,10,2014,0,98056,47.4947,-122.171,2650,6717,2650,0,2740,7923
8016300250,20140827T000000,632000,5,2.5,1,0,0,3,8,1967,0,98008,47.5982,-122.128,2260,10087,1520,740,2500,9440
8018600880,20140611T000000,110000,2,1,1,0,0,3,6,1927,0,98168,47.4932,-122.316,800,15000,800,0,1170,15000
8019200925,20150429T000000,315000,5,1.75,1.5,0,0,3,6,1937,0,98168,47.4935,-122.321,1850,14800,1760,90,1250,14800
8021700495,20140722T000000,503045,3,3,2,0,0,3,9,2009,0,98103,47.6929,-122.333,1560,2250,1560,0,1610,4500
8021700715,20140514T000000,702500,3,1.5,2,0,0,5,7,1926,0,98103,47.6923,-122.332,2360,6750,1930,430,1320,4500
8021700725,20140904T000000,422500,3,2,2,0,0,3,7,1988,0,98103,47.6923,-122.332,1300,2250,1300,0,1300,4500
8024200681,20140703T000000,425000,3,1.5,3,0,0,3,8,2007,0,98115,47.6989,-122.317,1400,1022,1400,0,1270,1205
8024201270,20140722T000000,365000,2,1,1,0,0,4,7,1939,0,98115,47.7002,-122.314,980,5110,780,200,1430,5110
8025700460,20150508T000000,279000,4,1.75,1,0,0,3,7,1976,0,98031,47.4002,-122.189,1840,7275,1090,750,1840,7275
8025700590,20140519T000000,215000,3,1,1,0,0,4,7,1970,0,98031,47.4006,-122.188,970,7275,970,0,1750,7200
8026200080,20140715T000000,372000,4,1.75,1,0,0,5,7,1969,0,98056,47.5147,-122.193,1890,10550,1010,880,1930,7291
8029500380,20140731T000000,305000,3,2,1,0,0,3,8,1989,0,98023,47.3066,-122.394,1830,10873,1830,0,2490,8976
8032700010,20140716T000000,665000,3,2.5,2,0,0,3,8,1996,0,98103,47.6532,-122.34,1730,3000,1730,0,1730,1774
8035600590,20140716T000000,335000,3,2.75,1,0,0,4,8,1989,0,98031,47.4141,-122.204,2850,8039,1540,1310,2240,7727
8039900086,20140509T000000,251000,3,1.75,1,0,0,3,7,1962,0,98045,47.4887,-121.784,1220,7250,1220,0,1700,15251
8045600130,20140528T000000,425000,4,2.75,1,0,0,4,7,1979,0,98028,47.739,-122.243,1680,9545,1080,600,1890,9545
8056000075,20140521T000000,1070000,2,1.75,2,0,0,3,8,1987,0,98004,47.6144,-122.211,1890,9466,1890,0,2180,12825
8078050120,20141210T000000,244000,3,2,1,0,0,3,7,1998,0,98022,47.2073,-122.012,1350,8587,1350,0,1350,8587
8078350280,20150205T000000,613500,3,2.5,2,0,0,3,8,1989,0,98029,47.5713,-122.02,2350,7035,2350,0,2270,7192
8078360080,20140623T000000,650000,4,2.5,2,0,0,3,9,1990,0,98029,47.5707,-122.022,2400,7351,2400,0,2330,7756
8078380230,20140808T000000,590000,3,2.5,2,0,0,3,8,1988,0,98029,47.5715,-122.02,2210,8622,2210,0,2340,7192
8078400010,20141118T000000,530000,4,2.25,1,0,0,3,8,1984,0,98074,47.6323,-122.029,2240,8376,1740,500,1890,7875
